,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
501,4513-CXYIX,Female,True,True,False,71,True,True,Fiber optic,True,False,False,False,False,False,Two year,True,Credit card (automatic),80.69999694824219,5676.0,False
502,3957-HHLMR,Female,False,True,True,70,True,True,DSL,True,False,False,False,False,True,One year,False,Bank transfer (automatic),65.19999694824219,4543.14990234375,False
503,7803-XOCCZ,Female,False,True,True,52,True,False,Fiber optic,True,False,True,True,False,False,Month-to-month,True,Bank transfer (automatic),84.05000305175781,4326.7998046875,False
504,5736-YEJAX,Male,False,False,True,69,True,True,DSL,True,True,True,True,True,False,Two year,True,Credit card (automatic),79.44999694824219,5502.5498046875,False
505,5609-CEBID,Female,True,False,False,20,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,94.0999984741211,1782.4000244140625,True
506,8981-FJGLA,Male,False,False,True,11,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Mailed check,78.0,851.7999877929688,False
507,7218-HKQFK,Male,False,True,False,2,True,False,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,94.19999694824219,167.5,True
508,4636-QRJKY,Female,False,True,True,6,True,True,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Electronic check,80.5,502.8500061035156,True
509,1135-LMECX,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.850000381469727,19.850000381469727,False
510,4332-MUOEZ,Male,True,True,True,20,True,False,Fiber optic,True,False,True,True,False,True,One year,False,Credit card (automatic),94.30000305175781,1818.300048828125,False
511,8535-SFUTN,Male,False,False,False,61,True,True,Fiber optic,True,False,True,False,True,True,Month-to-month,True,Electronic check,106.44999694824219,6300.14990234375,False
512,5956-VKDTT,Female,True,True,False,5,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.3499984741211,334.79998779296875,True
513,8677-HDZEE,Female,False,False,False,56,True,True,Fiber optic,False,True,False,True,True,True,Month-to-month,True,Bank transfer (automatic),105.44999694824219,5916.9501953125,False
514,2475-MROZF,Male,False,False,False,30,True,True,Fiber optic,True,True,True,True,False,False,Month-to-month,True,Credit card (automatic),95.0,2852.39990234375,False
515,9412-GHEEC,Male,False,False,False,40,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,False,Bank transfer (automatic),104.80000305175781,4131.9501953125,True
516,3482-ABPKK,Female,False,False,False,28,True,False,DSL,True,False,False,True,False,False,One year,False,Mailed check,54.29999923706055,1546.300048828125,False
517,6705-LXORM,Female,True,True,False,5,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.05000305175781,302.6000061035156,False
518,0257-ZESQC,Female,True,True,False,27,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),75.19999694824219,1929.3499755859375,True
519,7531-GQHME,Male,False,False,False,12,True,False,No,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),20.049999237060547,265.45001220703125,False
520,5174-ITUMV,Male,False,True,True,67,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,105.4000015258789,6989.4501953125,False
521,4109-CYRBD,Male,True,True,False,29,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,51.599998474121094,1442.0,False
522,0913-XWSCN,Male,False,True,True,55,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),85.5,4713.39990234375,False
523,6825-UYPFK,Female,False,False,False,23,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),75.5999984741211,1758.5999755859375,True
524,8397-MVTAZ,Male,False,True,False,34,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,100.05000305175781,3480.0,True
525,0750-EBAIU,Male,False,False,False,52,True,False,Fiber optic,True,False,True,False,True,False,One year,False,Electronic check,91.25,4738.2998046875,False
526,8606-CIQUL,Male,True,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),115.75,8399.150390625,False
527,3571-DPYUH,Male,False,True,True,58,True,True,Fiber optic,False,True,False,True,True,False,One year,True,Credit card (automatic),94.69999694824219,5430.35009765625,False
528,7601-GNDYK,Male,False,True,True,35,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.600000381469727,686.9500122070312,False
529,0356-OBMAC,Female,True,False,False,56,True,True,Fiber optic,False,True,True,True,True,False,Two year,True,Bank transfer (automatic),99.9000015258789,5706.2998046875,False
530,8067-NIOYM,Female,False,True,True,24,True,False,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),21.100000381469727,490.6499938964844,False
531,1403-GYAFU,Male,False,True,True,70,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.049999237060547,1360.25,False
532,4234-XTNEA,Male,False,False,False,2,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.94999694824219,174.4499969482422,False
533,1297-VQDRP,Male,True,True,True,68,True,True,Fiber optic,False,False,True,True,True,True,One year,True,Credit card (automatic),107.1500015258789,7379.7998046875,False
534,9282-IZGQK,Female,False,False,False,1,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,85.0,85.0,True
535,5348-CAGXB,Male,False,False,False,12,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,89.55000305175781,1021.75,False
536,0621-HJWXJ,Female,False,True,False,63,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),81.55000305175781,5029.0498046875,False
537,5844-QVTAT,Female,False,True,True,33,True,False,DSL,True,True,True,False,False,False,One year,True,Mailed check,58.45000076293945,1955.4000244140625,False
538,8905-IAZPF,Female,False,True,False,69,True,False,Fiber optic,False,True,False,False,True,True,One year,True,Credit card (automatic),95.6500015258789,6744.2001953125,False
539,5394-MEITZ,Female,False,True,True,60,True,False,DSL,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),80.5999984741211,4946.7001953125,False
540,6859-QNXIQ,Female,False,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),113.0999984741211,8248.5,False
541,2782-LFZVW,Female,False,False,False,11,True,True,DSL,False,False,False,False,False,True,Month-to-month,True,Mailed check,58.95000076293945,601.5999755859375,False
542,2866-IKBTM,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.549999237060547,19.549999237060547,False
543,1342-JPNKI,Male,False,False,False,10,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),86.05000305175781,834.0999755859375,True
544,2817-NTQDO,Male,False,False,False,13,False,False,DSL,True,False,False,True,True,False,Month-to-month,True,Credit card (automatic),45.54999923706055,597.0,True
545,7129-AZJDE,Male,False,True,True,34,True,False,Fiber optic,False,False,False,False,False,True,One year,True,Bank transfer (automatic),78.94999694824219,2647.199951171875,False
546,6986-IJDHX,Male,False,True,True,39,True,False,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Mailed check,86.30000305175781,3266.0,True
547,2560-PPCHE,Female,False,False,False,65,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Bank transfer (automatic),105.05000305175781,6744.25,False
548,4676-MQUEA,Male,True,True,False,50,True,True,Fiber optic,True,True,True,False,True,False,One year,True,Bank transfer (automatic),101.9000015258789,5265.5,False
549,8138-EALND,Male,False,False,False,15,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.75,311.6000061035156,False
550,3580-HYCSP,Male,False,True,True,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Bank transfer (automatic),110.30000305175781,7966.89990234375,False
551,1352-HNSAW,Female,False,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),115.5999984741211,8220.400390625,False
552,2075-PUEPR,Male,False,True,True,55,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),19.350000381469727,1153.25,False
553,1982-FEBTD,Female,False,True,True,23,True,True,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),25.600000381469727,514.75,False
554,5301-GAUUY,Male,False,False,False,32,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),80.3499984741211,2596.14990234375,True
555,5791-KAJFD,Female,False,True,True,56,True,True,DSL,True,False,True,False,False,True,One year,True,Bank transfer (automatic),68.75,3808.0,False
556,2654-VBVPB,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),19.899999618530273,19.899999618530273,False
557,1154-HYWWO,Male,False,False,False,38,True,False,DSL,True,True,False,True,True,False,One year,False,Mailed check,70.5999984741211,2708.199951171875,False
558,2501-XWWTZ,Male,False,False,False,11,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.19999694824219,760.0499877929688,False
559,3716-UVSPD,Male,False,False,False,1,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,49.29999923706055,49.29999923706055,False
560,6815-ABQFQ,Male,False,True,False,56,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Electronic check,107.25,6033.2998046875,False
561,7343-EOBEU,Male,False,True,False,3,True,True,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,23.600000381469727,89.05000305175781,False
562,3701-SFMUH,Male,False,True,True,7,True,False,DSL,True,False,False,False,True,True,Month-to-month,False,Credit card (automatic),69.69999694824219,516.1500244140625,False
563,6103-LIANB,Male,False,True,True,59,True,True,Fiber optic,False,False,True,False,True,True,Two year,True,Credit card (automatic),99.5,5861.75,False
564,7319-VENRZ,Male,False,False,False,7,True,False,DSL,False,False,True,True,True,False,Month-to-month,False,Bank transfer (automatic),64.30000305175781,445.95001220703125,False
565,5846-NEQVZ,Male,False,True,True,71,True,False,DSL,True,False,True,True,False,True,Two year,True,Credit card (automatic),70.8499984741211,4973.39990234375,False
566,6967-QIQRV,Male,False,True,True,15,True,False,Fiber optic,True,False,False,True,True,True,One year,False,Electronic check,101.9000015258789,1667.25,False
567,5781-RFZRP,Male,False,True,False,71,True,True,DSL,True,True,False,True,True,False,Two year,False,Credit card (automatic),73.5,5357.75,False
568,0939-YAPAF,Female,False,False,False,35,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,100.25,3527.60009765625,True
569,0308-IVGOK,Female,False,False,False,11,False,False,DSL,False,True,True,True,False,False,One year,True,Credit card (automatic),40.400001525878906,422.6000061035156,False
570,7293-LSCDV,Female,False,True,True,60,True,False,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),19.25,1103.25,False
571,7025-WCBNE,Male,True,False,False,47,True,True,DSL,False,True,False,True,False,False,Two year,False,Bank transfer (automatic),59.599998474121094,2754.0,False
572,5756-JYOJT,Female,False,False,False,11,True,False,DSL,False,False,True,True,False,True,One year,False,Credit card (automatic),64.9000015258789,697.25,False
573,4710-FDUIZ,Male,False,True,False,56,True,True,Fiber optic,False,True,False,False,True,True,One year,False,Credit card (automatic),100.30000305175781,5614.4501953125,True
574,6030-REHUX,Female,True,True,False,28,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Electronic check,110.8499984741211,3204.39990234375,False
575,9548-LIGTA,Male,False,True,False,61,True,False,DSL,True,True,False,True,True,True,Two year,True,Mailed check,81.05000305175781,4747.64990234375,False
576,5150-LJNSR,Male,False,True,True,31,True,True,Fiber optic,True,False,True,False,True,False,One year,False,Bank transfer (automatic),98.05000305175781,3082.10009765625,False
577,8270-RKSAP,Male,False,False,False,9,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.5,597.9000244140625,False
578,6522-YRBXD,Male,True,True,False,35,True,True,Fiber optic,True,True,False,False,False,True,Month-to-month,True,Electronic check,94.55000305175781,3365.39990234375,False
579,2640-LYMOV,Male,False,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.649999618530273,38.79999923706055,False
580,1218-VKFPE,Female,False,True,True,12,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.0,233.5500030517578,True
581,3627-FHKBK,Female,False,False,False,1,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Mailed check,75.30000305175781,75.30000305175781,True
582,2865-TCHJW,Female,True,False,False,4,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,89.19999694824219,346.20001220703125,True
583,1423-BMPBQ,Female,False,True,True,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.0,19.0,False
584,2393-DIVAI,Female,False,False,False,3,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,20.0,61.70000076293945,False
585,5192-EBGOV,Female,True,False,False,1,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,85.69999694824219,85.69999694824219,True
